State,State Code,Year,Year Code,Month,Month Code,Months,Deaths
North Dakota,38,2013,2013,"Mar., 2013",2013,Mar,526
North Dakota,38,2013,2013,"Apr., 2013",2013,Apr,500
North Dakota,38,2013,2013,"May, 2013",2013,May,519
North Dakota,38,2013,2013,"Jun., 2013",2013,Jun,461
North Dakota,38,2013,2013,"Jul., 2013",2013,Jul,482
North Dakota,38,2013,2013,"Aug., 2013",2013,Aug,517
North Dakota,38,2013,2013,"Sep., 2013",2013,Sep,469
North Dakota,38,2013,2013,"Oct., 2013",2013,Oct,548
North Dakota,38,2013,2013,"Nov., 2013",2013,Nov,525
North Dakota,38,2013,2013,"Dec., 2013",2013,Dec,530
North Dakota,38,2014,2014,"Jan., 2014",2014,Jan,550
North Dakota,38,2014,2014,"Feb., 2014",2014,Feb,493
North Dakota,38,2014,2014,"Mar., 2014",2014,Mar,569
North Dakota,38,2014,2014,"Apr., 2014",2014,Apr,514
North Dakota,38,2014,2014,"May, 2014",2014,May,517
North Dakota,38,2014,2014,"Jun., 2014",2014,Jun,442
North Dakota,38,2014,2014,"Jul., 2014",2014,Jul,483
North Dakota,38,2014,2014,"Aug., 2014",2014,Aug,492
North Dakota,38,2014,2014,"Sep., 2014",2014,Sep,490
North Dakota,38,2014,2014,"Oct., 2014",2014,Oct,556
North Dakota,38,2014,2014,"Nov., 2014",2014,Nov,501
North Dakota,38,2014,2014,"Dec., 2014",2014,Dec,577
North Dakota,38,2015,2015,"Jan., 2015",2015,Jan,643
North Dakota,38,2015,2015,"Feb., 2015",2015,Feb,491
North Dakota,38,2015,2015,"Mar., 2015",2015,Mar,570
North Dakota,38,2015,2015,"Apr., 2015",2015,Apr,549
North Dakota,38,2015,2015,"May, 2015",2015,May,499
North Dakota,38,2015,2015,"Jun., 2015",2015,Jun,473
North Dakota,38,2015,2015,"Jul., 2015",2015,Jul,504
North Dakota,38,2015,2015,"Aug., 2015",2015,Aug,483
North Dakota,38,2015,2015,"Sep., 2015",2015,Sep,505
North Dakota,38,2015,2015,"Oct., 2015",2015,Oct,512
North Dakota,38,2015,2015,"Nov., 2015",2015,Nov,501
North Dakota,38,2015,2015,"Dec., 2015",2015,Dec,493
North Dakota,38,2016,2016,"Jan., 2016",2016,Jan,522
North Dakota,38,2016,2016,"Feb., 2016",2016,Feb,499
North Dakota,38,2016,2016,"Mar., 2016",2016,Mar,561
North Dakota,38,2016,2016,"Apr., 2016",2016,Apr,514
North Dakota,38,2016,2016,"May, 2016",2016,May,531
North Dakota,38,2016,2016,"Jun., 2016",2016,Jun,503
North Dakota,38,2016,2016,"Jul., 2016",2016,Jul,478
North Dakota,38,2016,2016,"Aug., 2016",2016,Aug,468
North Dakota,38,2016,2016,"Sep., 2016",2016,Sep,490
North Dakota,38,2016,2016,"Oct., 2016",2016,Oct,591
North Dakota,38,2016,2016,"Nov., 2016",2016,Nov,532
North Dakota,38,2016,2016,"Dec., 2016",2016,Dec,553
North Dakota,38,2017,2017,"Jan., 2017",2017,Jan,552
North Dakota,38,2017,2017,"Feb., 2017",2017,Feb,520
North Dakota,38,2017,2017,"Mar., 2017",2017,Mar,569
North Dakota,38,2017,2017,"Apr., 2017",2017,Apr,562
North Dakota,38,2017,2017,"May, 2017",2017,May,525
North Dakota,38,2017,2017,"Jun., 2017",2017,Jun,510
North Dakota,38,2017,2017,"Jul., 2017",2017,Jul,482
North Dakota,38,2017,2017,"Aug., 2017",2017,Aug,513
North Dakota,38,2017,2017,"Sep., 2017",2017,Sep,505
North Dakota,38,2017,2017,"Oct., 2017",2017,Oct,568
North Dakota,38,2017,2017,"Nov., 2017",2017,Nov,543
North Dakota,38,2017,2017,"Dec., 2017",2017,Dec,566
Ohio,39,2007,2007,"Jan., 2007",2007,Jan,9655
Ohio,39,2007,2007,"Feb., 2007",2007,Feb,9210
Ohio,39,2007,2007,"Mar., 2007",2007,Mar,9493
Ohio,39,2007,2007,"Apr., 2007",2007,Apr,8849
Ohio,39,2007,2007,"May, 2007",2007,May,8738
Ohio,39,2007,2007,"Jun., 2007",2007,Jun,8164
Ohio,39,2007,2007,"Jul., 2007",2007,Jul,8369
Ohio,39,2007,2007,"Aug., 2007",2007,Aug,8261
Ohio,39,2007,2007,"Sep., 2007",2007,Sep,8378
Ohio,39,2007,2007,"Oct., 2007",2007,Oct,8700
Ohio,39,2007,2007,"Nov., 2007",2007,Nov,8883
Ohio,39,2007,2007,"Dec., 2007",2007,Dec,9834
Ohio,39,2008,2008,"Jan., 2008",2008,Jan,9884
Ohio,39,2008,2008,"Feb., 2008",2008,Feb,9863
Ohio,39,2008,2008,"Mar., 2008",2008,Mar,10569
Ohio,39,2008,2008,"Apr., 2008",2008,Apr,9181
Ohio,39,2008,2008,"May, 2008",2008,May,8844
Ohio,39,2008,2008,"Jun., 2008",2008,Jun,8333
Ohio,39,2008,2008,"Jul., 2008",2008,Jul,8602
Ohio,39,2008,2008,"Aug., 2008",2008,Aug,8282
Ohio,39,2008,2008,"Sep., 2008",2008,Sep,8172
Ohio,39,2008,2008,"Oct., 2008",2008,Oct,8894
Ohio,39,2008,2008,"Nov., 2008",2008,Nov,9277
Ohio,39,2008,2008,"Dec., 2008",2008,Dec,9866
Ohio,39,2009,2009,"Jan., 2009",2009,Jan,9961
Ohio,39,2009,2009,"Feb., 2009",2009,Feb,8731
Ohio,39,2009,2009,"Mar., 2009",2009,Mar,9657
Ohio,39,2009,2009,"Apr., 2009",2009,Apr,8981
Ohio,39,2009,2009,"May, 2009",2009,May,8548
Ohio,39,2009,2009,"Jun., 2009",2009,Jun,8246
Ohio,39,2009,2009,"Jul., 2009",2009,Jul,8362
Ohio,39,2009,2009,"Aug., 2009",2009,Aug,8472
Ohio,39,2009,2009,"Sep., 2009",2009,Sep,8421
Ohio,39,2009,2009,"Oct., 2009",2009,Oct,9206
Ohio,39,2009,2009,"Nov., 2009",2009,Nov,8976
Ohio,39,2009,2009,"Dec., 2009",2009,Dec,9595
Ohio,39,2010,2010,"Jan., 2010",2010,Jan,9581
Ohio,39,2010,2010,"Feb., 2010",2010,Feb,8856
Ohio,39,2010,2010,"Mar., 2010",2010,Mar,9667
Ohio,39,2010,2010,"Apr., 2010",2010,Apr,8906
Ohio,39,2010,2010,"May, 2010",2010,May,9048
Ohio,39,2010,2010,"Jun., 2010",2010,Jun,8425
Ohio,39,2010,2010,"Jul., 2010",2010,Jul,8822
Ohio,39,2010,2010,"Aug., 2010",2010,Aug,8790
Ohio,39,2010,2010,"Sep., 2010",2010,Sep,8454
Ohio,39,2010,2010,"Oct., 2010",2010,Oct,9208
Ohio,39,2010,2010,"Nov., 2010",2010,Nov,9095
Ohio,39,2010,2010,"Dec., 2010",2010,Dec,9859
Ohio,39,2011,2011,"Jan., 2011",2011,Jan,10191
Ohio,39,2011,2011,"Feb., 2011",2011,Feb,9283
Ohio,39,2011,2011,"Mar., 2011",2011,Mar,10055
Ohio,39,2011,2011,"Apr., 2011",2011,Apr,9179
Ohio,39,2011,2011,"May, 2011",2011,May,9062
Ohio,39,2011,2011,"Jun., 2011",2011,Jun,8663
Ohio,39,2011,2011,"Jul., 2011",2011,Jul,9107
Ohio,39,2011,2011,"Aug., 2011",2011,Aug,8935
Ohio,39,2011,2011,"Sep., 2011",2011,Sep,8676
Ohio,39,2011,2011,"Oct., 2011",2011,Oct,9418
Ohio,39,2011,2011,"Nov., 2011",2011,Nov,9190
Ohio,39,2011,2011,"Dec., 2011",2011,Dec,9668
Ohio,39,2012,2012,"Jan., 2012",2012,Jan,9903
Ohio,39,2012,2012,"Feb., 2012",2012,Feb,9401
Ohio,39,2012,2012,"Mar., 2012",2012,Mar,10054
Ohio,39,2012,2012,"Apr., 2012",2012,Apr,9133
Ohio,39,2012,2012,"May, 2012",2012,May,9046
Ohio,39,2012,2012,"Jun., 2012",2012,Jun,8888
Ohio,39,2012,2012,"Jul., 2012",2012,Jul,8805
Ohio,39,2012,2012,"Aug., 2012",2012,Aug,8997
Ohio,39,2012,2012,"Sep., 2012",2012,Sep,8859
Ohio,39,2012,2012,"Oct., 2012",2012,Oct,9538
Ohio,39,2012,2012,"Nov., 2012",2012,Nov,9541
Ohio,39,2012,2012,"Dec., 2012",2012,Dec,10333
Ohio,39,2013,2013,"Jan., 2013",2013,Jan,11694
Ohio,39,2013,2013,"Feb., 2013",2013,Feb,9410
Ohio,39,2013,2013,"Mar., 2013",2013,Mar,10361
Ohio,39,2013,2013,"Apr., 2013",2013,Apr,9308
Ohio,39,2013,2013,"May, 2013",2013,May,9049
Ohio,39,2013,2013,"Jun., 2013",2013,Jun,8605
Ohio,39,2013,2013,"Jul., 2013",2013,Jul,8976
Ohio,39,2013,2013,"Aug., 2013",2013,Aug,8890
Ohio,39,2013,2013,"Sep., 2013",2013,Sep,8681
Ohio,39,2013,2013,"Oct., 2013",2013,Oct,9147
Ohio,39,2013,2013,"Nov., 2013",2013,Nov,9273
Ohio,39,2013,2013,"Dec., 2013",2013,Dec,9864
Ohio,39,2014,2014,"Jan., 2014",2014,Jan,10532
Ohio,39,2014,2014,"Feb., 2014",2014,Feb,9155
Ohio,39,2014,2014,"Mar., 2014",2014,Mar,9952
Ohio,39,2014,2014,"Apr., 2014",2014,Apr,9360
Ohio,39,2014,2014,"May, 2014",2014,May,9242
Ohio,39,2014,2014,"Jun., 2014",2014,Jun,8768
Ohio,39,2014,2014,"Jul., 2014",2014,Jul,9160
Ohio,39,2014,2014,"Aug., 2014",2014,Aug,9042
Ohio,39,2014,2014,"Sep., 2014",2014,Sep,8906
Ohio,39,2014,2014,"Oct., 2014",2014,Oct,9450
Ohio,39,2014,2014,"Nov., 2014",2014,Nov,9742
Ohio,39,2014,2014,"Dec., 2014",2014,Dec,11200
Ohio,39,2015,2015,"Jan., 2015",2015,Jan,11899
Ohio,39,2015,2015,"Feb., 2015",2015,Feb,9830
Ohio,39,2015,2015,"Mar., 2015",2015,Mar,10319
Ohio,39,2015,2015,"Apr., 2015",2015,Apr,9989
Ohio,39,2015,2015,"May, 2015",2015,May,9656
Ohio,39,2015,2015,"Jun., 2015",2015,Jun,9096
Ohio,39,2015,2015,"Jul., 2015",2015,Jul,9480
Ohio,39,2015,2015,"Aug., 2015",2015,Aug,9330
Ohio,39,2015,2015,"Sep., 2015",2015,Sep,9045
Ohio,39,2015,2015,"Oct., 2015",2015,Oct,9815
Ohio,39,2015,2015,"Nov., 2015",2015,Nov,9694
Ohio,39,2015,2015,"Dec., 2015",2015,Dec,10035
Ohio,39,2016,2016,"Jan., 2016",2016,Jan,10777
Ohio,39,2016,2016,"Feb., 2016",2016,Feb,9838
Ohio,39,2016,2016,"Mar., 2016",2016,Mar,10696
Ohio,39,2016,2016,"Apr., 2016",2016,Apr,10078
Ohio,39,2016,2016,"May, 2016",2016,May,9690
Ohio,39,2016,2016,"Jun., 2016",2016,Jun,9217
Ohio,39,2016,2016,"Jul., 2016",2016,Jul,9546
Ohio,39,2016,2016,"Aug., 2016",2016,Aug,9508
Ohio,39,2016,2016,"Sep., 2016",2016,Sep,9396
Ohio,39,2016,2016,"Oct., 2016",2016,Oct,9959
Ohio,39,2016,2016,"Nov., 2016",2016,Nov,9982
Ohio,39,2016,2016,"Dec., 2016",2016,Dec,10885
Ohio,39,2017,2017,"Jan., 2017",2017,Jan,11696
Ohio,39,2017,2017,"Feb., 2017",2017,Feb,10370
Ohio,39,2017,2017,"Mar., 2017",2017,Mar,11259
Ohio,39,2017,2017,"Apr., 2017",2017,Apr,10266
Ohio,39,2017,2017,"May, 2017",2017,May,9978
Ohio,39,2017,2017,"Jun., 2017",2017,Jun,9512
Ohio,39,2017,2017,"Jul., 2017",2017,Jul,9699
Ohio,39,2017,2017,"Aug., 2017",2017,Aug,9715
Ohio,39,2017,2017,"Sep., 2017",2017,Sep,9587
Ohio,39,2017,2017,"Oct., 2017",2017,Oct,9879
Ohio,39,2017,2017,"Nov., 2017",2017,Nov,10231
Ohio,39,2017,2017,"Dec., 2017",2017,Dec,11456
Oklahoma,40,2007,2007,"Jan., 2007",2007,Jan,3335
Oklahoma,40,2007,2007,"Feb., 2007",2007,Feb,3078
Oklahoma,40,2007,2007,"Mar., 2007",2007,Mar,3144
Oklahoma,40,2007,2007,"Apr., 2007",2007,Apr,2935
Oklahoma,40,2007,2007,"May, 2007",2007,May,2946
Oklahoma,40,2007,2007,"Jun., 2007",2007,Jun,2814
Oklahoma,40,2007,2007,"Jul., 2007",2007,Jul,2933
Oklahoma,40,2007,2007,"Aug., 2007",2007,Aug,2933
Oklahoma,40,2007,2007,"Sep., 2007",2007,Sep,2770
Oklahoma,40,2007,2007,"Oct., 2007",2007,Oct,3000
Oklahoma,40,2007,2007,"Nov., 2007",2007,Nov,2936
Oklahoma,40,2007,2007,"Dec., 2007",2007,Dec,3208
Oklahoma,40,2008,2008,"Jan., 2008",2008,Jan,3415
Oklahoma,40,2008,2008,"Feb., 2008",2008,Feb,3668
Oklahoma,40,2008,2008,"Mar., 2008",2008,Mar,3540
Oklahoma,40,2008,2008,"Apr., 2008",2008,Apr,2957
Oklahoma,40,2008,2008,"May, 2008",2008,May,2878
Oklahoma,40,2008,2008,"Jun., 2008",2008,Jun,2808
Oklahoma,40,2008,2008,"Jul., 2008",2008,Jul,2858
Oklahoma,40,2008,2008,"Aug., 2008",2008,Aug,2849
Oklahoma,40,2008,2008,"Sep., 2008",2008,Sep,2734
Oklahoma,40,2008,2008,"Oct., 2008",2008,Oct,2935
Oklahoma,40,2008,2008,"Nov., 2008",2008,Nov,3045
Oklahoma,40,2008,2008,"Dec., 2008",2008,Dec,3327
Oklahoma,40,2009,2009,"Jan., 2009",2009,Jan,3305
Oklahoma,40,2009,2009,"Feb., 2009",2009,Feb,2991
Oklahoma,40,2009,2009,"Mar., 2009",2009,Mar,3184
Oklahoma,40,2009,2009,"Apr., 2009",2009,Apr,2857
Oklahoma,40,2009,2009,"May, 2009",2009,May,2799
Oklahoma,40,2009,2009,"Jun., 2009",2009,Jun,2753
Oklahoma,40,2009,2009,"Jul., 2009",2009,Jul,2848
Oklahoma,40,2009,2009,"Aug., 2009",2009,Aug,2735
Oklahoma,40,2009,2009,"Sep., 2009",2009,Sep,2925
Oklahoma,40,2009,2009,"Oct., 2009",2009,Oct,3123
Oklahoma,40,2009,2009,"Nov., 2009",2009,Nov,2886
Oklahoma,40,2009,2009,"Dec., 2009",2009,Dec,3195
Oklahoma,40,2010,2010,"Jan., 2010",2010,Jan,3255
Oklahoma,40,2010,2010,"Feb., 2010",2010,Feb,2932
Oklahoma,40,2010,2010,"Mar., 2010",2010,Mar,3281
Oklahoma,40,2010,2010,"Apr., 2010",2010,Apr,2845
